minOn,"{'Test': 1.0, 'Intro': 1.0, 'Fam': 1.0}"
randPres,True
maxDur,"{'Test': 60.0, 'Intro': 60.0, 'Fam': 60.0}"
trialOrder,"['Intro', 'Intro', 'Fam', 'Fam', 'Fam', 'Fam', 'Test', 'Test']"
trialTypes,"['Intro', 'Fam', 'Test']"
metCritWindow,3
freezeFrame,0.0
dataColumns,"['sNum', 'months', 'days', 'sex', 'cond', 'condLabel', 'trial', 'GNG', 'trialType', 'stimName', 'habCrit', 'sumOnA', 'numOnA', 'sumOffA', 'numOffA', 'sumOnB', 'numOnB', 'sumOffB', 'numOffB']"
ISI,0.0
blindPres,0
stimPres,0
condList,"['A', 'B', 'C', 'D']"
prefix,PyHabDemo
habTrialList,[]
folderPath,/Users/jonk/Desktop/Active Studies/Infant studies/PyHab/ExportTests/PyHabDemo/
setCritWindow,3
autoAdvance,[]
playAttnGetter,"{'Test': 'PyHabDefault', 'Intro': 'PyHabDefault', 'Fam': 'PyHabDefault'}"
movieHeight,600
screenWidth,1080
movieWidth,800
maxOff,"{'Test': 2.0, 'Intro': 2.0, 'Fam': 2.0}"
setCritDivisor,2
playThrough,"{'Test': 0, 'Intro': 0, 'Fam': 0}"
stimList,"{u'3x2_1_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_1_1_1-converted.mp4', 'stimType': 'Movie'}, u'3x2_2_3_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_2_3_1_1-converted.mp4', 'stimType': 'Movie'}, u'3x2_2_1_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_2_1_1_1-converted.mp4', 'stimType': 'Movie'}, u'3x2_1_2_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_1_2_1_1-converted.mp4', 'stimType': 'Movie'}, u'3x2_1_3_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_1_3_1_1-converted.mp4', 'stimType': 'Movie'}, u'3x2_2_2_1_1-converted.mp4': {'stimLoc': u'stimuli/3x2_2_2_1_1-converted.mp4', 'stimType': 'Movie'}}"
metCritDivisor,1
metCritStatic,Moving
movieEnd,[]
stimNames,"{'Test': [u'3x2_2_2_1_1-converted.mp4', u'3x2_2_3_1_1-converted.mp4'], 'Intro': [u'3x2_1_1_1-converted.mp4', u'3x2_1_2_1_1-converted.mp4'], 'Fam': [u'3x2_1_3_1_1-converted.mp4', u'3x2_2_1_1_1-converted.mp4']}"
dataloc,data/
attnGetterList,"{'PyHabDefault': {'stimDur': 2, 'stimLoc': 'stimuli/attnGetters/upchime1.wav', 'color': 'yellow', 'shape': 'Rectangle', 'stimType': 'Audio', 'stimName': 'upchime1.wav'}}"
screenHeight,700
screenIndex,1
screenColor,black
prefLook,0
maxHabTrials,14
stimPath,stimuli/
setCritType,First
condFile,conditions.csv
condPath,
